id;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;quality
d27560a2-a3b9-4afe-a503-e512a90aa555;2.3;0.076;23.0;94.0;0.99686;3.21;0.58;6
7ba24f40-edcc-4e57-af84-40d7f56a1c7c;1.5;0.069;4.0;9.0;0.99458;3.16;0.54;6
12df66e5-9835-4932-bab0-585477e56366;1.9;0.065;5.0;10.0;0.99419;3.27;0.54;7
536dec06-30de-49d2-b2f6-5fd77132efa6;1.8;0.068;6.0;12.0;0.99516;3.35;0.69;8
05be65cf-db3a-4155-8a12-b25deac46fb9;5.8;0.111;33.0;76.0;0.99878;3.14;0.55;5
d94e6e62-d134-4274-8ace-f38da74a004b;2.1;0.074;24.0;44.0;0.99534;3.4;0.85;7
8a4dfb41-a886-4c26-b3db-b06c1b66fc3f;2.1;0.074;24.0;44.0;0.99534;3.4;0.85;7
c01b1815-6414-4df8-b2fd-0c9fe58cd608;2.1;0.074;24.0;44.0;0.99534;3.4;0.85;7
3fa098b8-fbc7-4130-beef-59f4e4a95141;1.7;0.136;24.0;52.0;0.99752;3.35;0.94;5
b4f01958-bbb1-4ba8-905e-21e15b45015c;2.1;0.074;24.0;44.0;0.99534;3.4;0.85;7
28625225-06aa-401d-8978-b342a572376a;2.0;0.071;14.0;24.0;0.99428;3.45;0.87;7
0ed47b45-b574-43d3-bb39-c7c6cb09ce88;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;6
124825d4-b73d-4a55-8c3e-931b8a0d8b34;2.1;0.076;22.0;53.0;0.9957;3.32;0.62;5
6d9234ca-d4f7-4c78-b985-f5f975593aad;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;6
661cd66d-38ab-449e-80d1-44ced2d9cc71;1.9;0.071;5.0;13.0;0.99659;3.15;0.75;6
c9e58232-1a29-4274-985b-92885cd55ee1;1.9;0.081;6.0;9.0;0.99628;3.1;0.48;6
8bfdea86-3695-438f-816a-a0d03c951e4a;2.1;0.095;20.0;29.0;0.99488;3.26;0.56;6
ced328f9-aa81-43c9-9279-089863c1d670;2.0;0.079;10.0;79.0;0.99677;3.29;0.69;6
b5143797-4ee3-4e71-bb2c-f7d5ba35c57d;1.9;0.057;43.0;74.0;0.99408;3.23;0.81;6
0fb5d37e-aa25-4b9e-88e0-2216d71a7262;1.9;0.082;8.0;24.0;0.996;3.24;0.69;6
db4298a7-2474-48cf-b881-b9ae2d6eb3c7;1.3;0.044;25.0;50.0;0.99478;3.2;0.83;6
03bcb23b-ce30-4d17-a567-96d6b38d0591;1.8;0.132;17.0;44.0;0.99734;3.28;0.77;6
2460fe2f-4914-4d3f-8f0a-3b7c19f1f266;1.8;0.132;17.0;44.0;0.99734;3.28;0.77;6
8e83f0bc-346e-4ff3-afa6-156a292ed790;2.2;0.078;33.0;89.0;0.99678;3.26;0.46;6
94fcbf7e-20c7-4333-9c99-163b764f2b8a;2.2;0.074;9.0;23.0;0.99638;3.23;0.76;6
864fa722-349e-4ee1-b587-ccdd342ab854;2.5;0.08;8.0;20.0;0.9992;3.07;0.82;6
f108a085-3e66-472f-b78e-85b118c52d0c;2.6;0.091;18.0;77.0;0.99922;3.15;0.51;5
5970a739-2588-42a5-8397-5a0a7a272faf;4.1;0.08;27.0;46.0;0.99592;3.02;0.47;5
1eaa57df-50a2-4c34-8aaa-10c6f0f4affa;2.0;0.104;8.0;21.0;0.99769;3.27;0.72;5
2685244a-a081-45c3-ab99-054d3d73c207;1.8;0.044;18.0;88.0;0.99157;3.68;0.73;7
8e2a5aee-1738-493d-a3c7-633e0b175231;2.1;0.075;19.0;66.0;0.99718;3.4;0.64;5
df1e68bb-5411-41d5-b5af-3ff6cee3b4e2;2.7;0.066;15.0;58.0;0.9947;3.37;0.78;6
2ba1e1e2-fc0c-447c-94b1-b31c4d08b8f7;2.6;0.074;48.0;90.0;0.99621;3.38;0.62;5
b94e07ea-3377-4433-afc4-3a32e63d644c;2.1;0.075;19.0;66.0;0.99718;3.4;0.64;5
e11467a1-e4b7-4d7d-98bb-c29ddd979de7;2.2;0.057;14.0;36.0;0.99614;3.23;0.49;4
e569251f-ace2-4844-954c-d980e4c5f31f;2.2;0.059;11.0;18.0;0.99242;3.39;0.4;6
ea9c6e5a-ce76-491d-a8c1-bbaf4ca0a4c3;12.9;0.054;6.0;113.0;0.99572;3.3;0.56;4
539242d4-e305-4229-8c46-af43c0514ce8;1.7;0.07;7.0;17.0;0.99659;3.26;0.64;6
86c33a31-8675-4cc1-9ccf-d04abaab6494;2.2;0.059;11.0;18.0;0.99242;3.39;0.4;6
4fe5692b-e510-4c8f-bc9f-9b55a4cbe35b;2.5;0.081;12.0;24.0;0.99798;3.38;0.46;4
84230151-d4dd-42ef-8184-dec931daa2d4;4.3;0.057;11.0;20.0;0.99488;3.45;0.56;4
6c124f56-0b26-4edd-af46-eccb17ac8584;1.7;0.076;36.0;60.0;0.99494;3.1;0.4;5
1c670eb8-24da-4f4e-9d95-dae3c6979a7a;2.5;0.079;28.0;65.0;0.99729;3.16;0.59;5
02e9f9f8-8c8a-48cb-aced-c5d126e04e2a;2.0;0.058;15.0;40.0;0.99414;3.22;0.6;6
5197bca7-9f97-45a4-b618-82c2fc37d1de;2.4;0.082;10.0;86.0;0.9983;3.37;0.62;5
69c2bb89-94cd-4ef3-9862-87f686571ecf;13.4;0.067;72.0;160.0;0.99721;3.33;0.54;6
c4014413-4354-4e01-87c9-09bb2f67a295;1.8;0.082;15.0;34.0;0.99655;3.49;0.68;5
ca838ff6-acae-419a-95d6-85c19223524d;1.7;0.086;15.0;48.0;0.99502;3.12;0.48;5
d91f4307-afeb-4fd8-aea1-441c35b2fef6;1.8;0.082;15.0;34.0;0.99655;3.49;0.68;5
4caadce5-4716-4a04-9efc-8bb08f75740d;2.2;0.081;22.0;36.0;0.9949;3.41;0.75;6
dcffb2a0-6709-41dc-9353-8086fe0a377d;2.3;0.079;24.0;37.0;0.99514;3.4;0.61;6
78cd4acb-26ff-415e-a380-4cb182c97171;2.3;0.079;24.0;37.0;0.99514;3.4;0.61;6
24e4d9e3-8620-402d-9faf-7609da202836;2.2;0.077;27.0;60.0;0.9963;3.28;0.59;5
7da4905a-2a3d-4c27-9d85-7a1e41bb6154;1.8;0.123;6.0;14.0;0.99627;3.45;0.58;5
faf3862d-0dee-4217-8dc2-1e74d01a9e10;1.4;0.096;6.0;13.0;0.99569;3.43;0.58;5
57fb4e08-5301-4cf0-b7aa-0e35b52ecd4d;1.9;0.079;20.0;35.0;0.99628;3.4;0.69;5
cba71fb1-3106-4e51-90bc-7e045a6c9b28;2.4;0.069;26.0;46.0;0.99358;3.47;0.45;5
03402977-8152-4a0a-916e-e0ec76e1f327;1.8;0.082;43.0;60.0;0.99499;3.1;0.42;5
b152d684-3117-4df8-b4ef-b76645ba2b97;4.8;0.085;12.0;69.0;0.99633;3.32;0.7;6
553237fd-6254-4705-9c60-c266b89d9060;2.7;0.123;15.0;33.0;0.99538;3.44;0.63;6
13b01b67-1c6a-4bfa-bbaf-6b49c6f9eabb;2.7;0.123;15.0;33.0;0.99538;3.44;0.63;6
8532dcfd-82fe-41f0-809e-a12698fc5bbf;1.8;0.403;19.0;56.0;0.99632;3.02;1.15;5
b782db7b-edcf-4f25-8f2d-08bcda588ec9;2.0;0.083;17.0;24.0;0.99437;3.59;0.55;4
db87fe9c-c07d-4f88-9594-d855c6e812dd;2.5;0.081;34.0;66.0;0.99726;3.15;0.58;5
270e31b0-a103-4768-948b-2ff454dd0e96;2.2;0.089;13.0;26.0;0.9978;3.37;0.46;4
fa12cade-0306-495a-bd67-6d6e62019add;1.8;0.066;26.0;51.0;0.99456;3.38;0.72;6
c6d40955-cf2d-4af8-9dfc-63fb1f1ba9d0;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;6
df49cbca-23d3-4e33-b02e-4cd227ba9682;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;6
2b27889e-b94e-414e-8061-73f479f4b4e0;2.3;0.068;13.0;19.0;0.996;3.1;0.87;6
4d62ada7-ace4-436f-bbf1-c2b94ef8774d;2.0;0.079;21.0;51.0;0.99668;3.47;0.55;6
5fe7c993-abe3-48c9-9501-6c25af3c9905;1.8;0.044;28.0;87.0;0.9908;3.5;0.82;8
e3387db5-65cd-4fc6-8d2b-46474918ca66;1.6;0.048;26.0;60.0;0.99084;3.7;0.75;6
8f20dadf-5885-4277-a017-a0438ad260c9;1.6;0.049;24.0;64.0;0.9935;3.38;0.57;6
9de1ac1f-d8b5-4a67-9dd2-a6fa476749da;1.9;0.077;25.0;44.0;0.99385;3.5;0.53;5
f5595b81-2b4f-4d16-8146-5f3090a66757;2.0;0.073;34.0;44.0;0.99494;3.1;0.43;5
6df7a804-79de-49d8-8f1a-36b76bb09a8c;2.1;0.102;17.0;36.0;0.9944;3.24;0.53;6
710dbec1-8414-48f3-a2d4-2a626c95284d;2.3;0.075;13.0;81.0;0.99688;3.24;0.54;6
717bc350-3d0c-4df8-b509-c0e2977066b6;6.3;0.05;3.0;10.0;0.99566;3.28;0.56;4
2c42008e-26b3-4b62-8a2f-82d069a28a57;1.9;0.114;3.0;10.0;0.99636;3.35;0.6;6
7081c8c4-a160-4413-885b-893d8a598eac;2.3;0.075;13.0;81.0;0.99688;3.24;0.54;6
3fad5a5b-9901-4136-adcf-ddf61fa6ca7c;1.7;0.062;3.0;9.0;0.9948;3.14;0.57;7
be0fb570-4710-4024-858d-965bf9513380;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;6
97e85607-38f5-4949-85d0-55e3d1acf45e;1.9;0.077;28.0;54.0;0.9956;3.37;0.64;6
ac5d6c60-06db-4fc5-ad9e-a8484596bd0f;2.0;0.084;9.0;22.0;0.99619;3.33;0.68;6
e52928e1-cada-47db-a210-08f9922331c4;2.7;0.096;17.0;69.0;0.99734;3.26;0.63;6
e07dd922-767b-4472-84a7-d5af71e698c9;2.3;0.071;18.0;36.0;0.99476;3.39;0.56;5
f96a33fa-64bc-4c89-961f-a68fc011da7c;1.8;0.09;20.0;47.0;0.99734;3.15;0.57;5
569cde12-7e60-4934-a94d-2e0475ac9b60;2.5;0.068;17.0;31.0;0.99328;3.35;0.54;6
0f8a7171-2dbd-4243-b21d-67e9af803d43;2.6;0.056;3.0;7.0;0.99286;3.22;0.37;5
3a92739a-8cdf-4947-910b-a7403bc41ca4;4.5;0.068;20.0;110.0;0.99914;3.3;1.17;5
36d70829-65f7-4346-9d77-7067c273a050;4.5;0.068;20.0;110.0;0.99914;3.3;1.17;5
70c81f52-241a-4721-a0d4-a03482353521;1.9;0.1;6.0;12.0;0.99521;3.36;0.59;5
98619708-380d-4d54-87ad-f3f60e7c6e5e;2.1;0.073;25.0;60.0;0.99638;3.29;0.75;6
6ee7b089-40c6-49f9-a517-206229bce5df;2.4;0.056;14.0;28.0;0.99362;3.62;0.67;6
14bcf8b6-3a00-4069-92de-74b1bbac4cdf;1.9;0.084;6.0;12.0;0.99672;3.34;0.49;4
4e9394dc-95ff-4854-a82a-c49be15ae3ae;2.1;0.073;25.0;60.0;0.99638;3.29;0.75;6
90fc37c8-a2e7-41d9-b16c-3034f1c59ee6;4.3;0.093;51.0;77.5;0.99558;3.2;0.45;5
852babd0-5bf5-409a-baa7-1221a514ab37;4.3;0.093;51.0;77.5;0.99558;3.2;0.45;5
e26e5d71-47a0-40c9-9d4b-94e2f5f28562;2.1;0.064;15.0;29.0;0.99323;3.35;0.61;6
63d37d18-c55f-43f2-aeed-0fa5340557a3;1.4;0.063;11.0;18.0;0.99191;3.45;0.56;6
53d541c5-1a44-4ce4-9127-dd12146122ff;2.1;0.137;5.0;9.0;0.99476;3.5;0.4;3
04f2e783-5fe6-4dd3-a03b-fcc390d8c185;2.15;0.08;15.0;28.0;0.99444;3.78;0.61;6
cb3c34bd-0c5b-40db-a0c8-c4ffc62e82c6;2.0;0.1;20.0;57.0;0.99598;3.6;0.74;6
71a71670-835a-46d0-8d64-b29a3db7ad2f;2.1;0.064;4.0;15.0;0.99576;3.3;0.8;6
d8bda50b-2b26-42e0-9fa7-3bad010e6bf1;1.8;0.081;28.0;68.0;0.99501;3.36;0.66;5
b686574a-54bc-483a-ad40-fb09b92f12d3;2.3;0.087;21.0;68.0;0.9955;3.12;0.44;5
6ff06fc5-23d4-4fc8-8ec4-b04334d67f49;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;5
fa17f63b-fc86-42fd-9062-cdeae140d92c;2.5;0.088;22.0;91.0;0.9979;3.29;0.62;5
e28f7ae8-76aa-4b9e-afe4-b982235804bf;3.9;0.068;15.0;29.0;0.99524;3.41;0.52;4
820ffe1d-b88e-4b47-9254-20c38f98cfde;2.5;0.088;22.0;91.0;0.9979;3.29;0.62;5
c6c353b2-8320-4693-aa5c-513a70fd4d5d;1.4;0.071;27.0;63.0;0.996;3.28;0.61;5
d8e4ef70-4343-4528-9d75-ce6d0bd28ad6;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;5
b036e352-d313-4305-92e5-2869c44bbe41;3.0;0.064;12.0;27.0;0.9929;3.33;0.59;6
f77127ae-43f5-4bb5-ade4-760ec0990d9b;1.9;0.083;14.0;41.0;0.99532;3.34;0.47;5
41d27f41-228e-4a82-b472-476b67d5c277;2.3;0.086;20.0;65.0;0.99558;3.4;0.54;6
2e537d16-3018-46ca-af6d-166a92e480fd;2.4;0.086;24.0;69.0;0.99556;3.4;0.53;6
783bd7a7-458d-43e0-becf-97ef0c2cca90;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;6
e543f2c2-bcd5-4563-9e5f-1b24461ee2d4;1.2;0.041;16.0;46.0;0.99258;4.01;0.59;6
33dac2eb-7d41-4b8f-a1b2-e73f58d55caf;2.2;0.091;10.0;41.0;0.99638;3.18;0.69;6
68d57bc8-a9a2-421f-a462-015df6b7e99d;2.0;0.083;17.0;91.0;0.99616;3.26;0.58;6
f676312c-4cad-42f2-9cbd-100a1d0aa661;1.7;0.414;18.0;64.0;0.99652;2.9;1.33;6
e3bb8a18-6d00-40bf-9071-ea2bd24e288f;2.6;0.094;12.0;88.0;0.99796;3.26;0.66;5
42759e81-d4be-4659-8d88-1abaede9405b;1.2;0.041;16.0;46.0;0.99258;4.01;0.59;6
726befb2-72a6-431a-a569-ce9e2aa47ed1;1.8;0.058;9.0;18.0;0.99392;3.18;0.55;5
5fa35b75-ae4a-4dbc-8fdb-6990ba6d46e8;1.8;0.06;21.0;55.0;0.99495;3.18;0.82;7
5c4a77b1-a2b1-4351-bd72-06f68f7074a3;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;6
04f7c567-b53b-40e0-9fab-ffc3df460738;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;6
c3c068e7-5108-4189-a5d4-5c7332c2b206;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;6
5ed91989-1f1f-45f9-9a0f-feae61b020b8;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;6
0d4cdc43-7dce-40da-b1c5-6965b4b76a2a;1.8;0.073;13.0;38.0;0.9955;3.34;0.52;5
c76c7379-ce2e-4ca6-a2ea-c0b30a30cabf;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;6
e5e26307-1025-48b6-9d40-ceb6d276e562;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;6
87300d36-3ad0-4c8d-a5b7-93955256c352;3.8;0.107;31.0;67.0;0.99668;3.26;0.46;5
cf3981d1-5cbf-47ce-a948-7cd9adb0e01d;1.7;0.075;6.0;25.0;0.99581;3.09;0.43;6
6bd8502c-7904-4cbc-bd9d-881692d82585;2.2;0.079;12.0;48.0;0.9976;3.18;0.51;5
5a72e36a-1b54-442b-abb6-cd3fa14c0833;2.0;0.166;4.0;11.0;0.99608;3.39;0.52;5
169c4a79-e314-445c-887a-dbb17606878a;2.4;0.069;19.0;40.0;0.99387;3.38;0.66;6
fa2c42b3-d5eb-4dab-9311-96d94047dfd2;1.4;0.057;15.0;26.0;0.99448;3.36;0.45;5
40853d9e-67e4-480a-bab9-4c660a7939de;1.4;0.057;15.0;26.0;0.99448;3.36;0.45;5
0506c332-8d6d-4c39-8ff2-402baa1f6de0;1.4;0.057;15.0;26.0;0.99448;3.36;0.45;5
82123d60-1188-40ba-ac8b-a4c49a0c9b76;1.7;0.084;13.0;31.0;0.99538;3.36;0.54;6
a1bc081e-8bb4-48a1-9260-2d78a6b6af84;1.7;0.084;13.0;31.0;0.99538;3.36;0.54;6
a1e96f2f-fc1d-4ab7-9999-d3e37900d930;1.7;0.084;13.0;31.0;0.99538;3.36;0.54;6
f1e0da7d-a94d-437f-bb19-9ba4cf612b55;1.7;0.085;17.0;31.0;0.99589;3.37;0.51;6
2b16a733-71b2-43f5-8286-1964bb9c3fc2;1.7;0.084;13.0;31.0;0.99538;3.36;0.54;6
eaed5a08-157a-4a3e-9286-73200c2be565;2.6;0.077;8.0;20.0;0.99852;3.09;0.53;5
7e149d06-e273-4e8d-ab60-bcd58a51d4fa;2.3;0.063;10.0;28.0;0.99613;3.25;0.53;6
9a7b8b6e-13bf-4dbe-8d9d-617ca0c08a75;2.1;0.056;5.0;13.0;0.99472;3.52;0.56;5
8de4a9cc-a2a2-4f39-acbe-b2c8f0f4a4ee;1.8;0.078;7.0;12.0;0.99587;3.34;0.39;5
e3327aa9-d098-44be-b22b-19a56b0fab31;1.8;0.078;7.0;12.0;0.99587;3.34;0.39;5
85672c8c-3b38-4673-9385-6a30ee5f7930;2.8;0.081;21.0;41.0;0.99518;3.41;0.52;5
9b557d77-b317-4cc7-a7e8-fef1f4f2e19a;2.0;0.069;32.0;73.0;0.99654;3.34;0.57;5
c4e409fc-0dbf-47c0-a776-fe2ea844cfb9;2.3;0.065;8.0;46.0;0.99332;3.32;0.51;6
b6a9716b-757a-4915-86e6-2667d8d536de;1.9;0.086;14.0;57.0;0.9969;3.37;0.46;5
ab54a91a-603d-4f2e-9b0f-b934a019e5b8;1.9;0.086;14.0;57.0;0.9969;3.37;0.46;5
dae66817-d9fc-40cc-a2bc-80ef8813ab64;2.3;0.077;7.0;28.0;0.99568;3.35;0.52;5
f8c4515b-9567-4fb4-bf7b-e29c25d76fc1;1.8;0.086;5.0;32.0;0.99464;3.36;0.44;5
08ed6f9a-99fe-4398-a8c2-89acf46e4da7;1.8;0.084;4.0;28.0;0.99464;3.36;0.44;5
08e7078e-e78b-49ea-8a63-9a3f22839d4d;2.5;0.078;27.0;67.0;0.99648;3.6;0.59;6
c20fdd81-1fe1-46f3-92fa-46f6dbf160b9;5.4;0.168;52.0;98.0;0.99736;3.28;0.5;5
3b84cc56-fa2b-4c3f-afa9-06ddcc428a64;1.4;0.091;6.0;28.0;0.99704;3.07;0.65;6
b1ade377-988e-4a9b-80b5-2a13a79792a5;2.3;0.112;11.0;38.0;0.99699;3.24;0.56;5
abcaef16-350e-4375-aa8a-c05efb06ba0f;2.5;0.093;13.0;54.0;0.99724;3.36;0.54;5
0e17bd00-b523-4eab-947a-92d7849e25ca;1.4;0.091;6.0;28.0;0.99704;3.07;0.65;6
1ece888a-8399-471a-a11a-8792adb80a19;2.0;0.08;11.0;63.0;0.99652;3.29;0.48;4
1b7a0935-adf8-4127-8127-2ee7bc485e16;1.9;0.096;10.0;31.0;0.995;3.46;0.53;6
12cb1e0c-58f6-4b72-9798-4d948c7718c7;2.2;0.115;10.0;42.0;0.9971;3.18;0.62;5
0d770b16-60ef-4a39-90b7-2362dc12b319;1.7;0.094;10.0;45.0;0.99576;3.24;0.5;5
b8a7fc6c-8113-41cd-ad7d-869905edcff1;2.2;0.088;9.0;105.0;0.99725;3.25;1.18;6
c2228286-316a-4f2b-b85b-0216284667fa;2.1;0.079;16.0;74.0;0.99656;3.27;0.5;6
5953050a-55e1-42a0-bfdc-2f6fa73626e5;1.6;0.069;4.0;8.0;0.99396;3.33;0.37;4
f1000195-25c1-454b-aabe-d477a20603d9;1.7;0.415;12.0;66.0;0.99623;3.0;1.17;5
caee92cb-f7ad-4436-beb0-f8bfd6fa1438;3.1;0.153;5.0;14.0;0.99476;3.21;1.03;6
a2639f34-5fe2-42c8-99d7-e2a353f5e8a8;1.7;0.415;12.0;66.0;0.99623;3.0;1.17;5
154bf4be-c35d-49d2-9c46-9a619663b4b5;3.8;0.11;34.0;89.0;0.99664;3.24;0.45;5
433326de-6354-4fa7-a4a7-5bb2ca42f7cb;1.2;0.267;16.0;29.0;0.99471;3.32;0.51;3
c002f17c-ebcd-428c-bbb5-897b08066203;2.0;0.083;13.0;100.0;0.99586;3.26;0.52;5
e136b8b6-77ac-4e72-b892-6274a4f71d13;1.4;0.086;7.0;31.0;0.9946;3.11;0.46;5
21dbfb41-c113-47eb-8b81-0e00763b6e9e;2.3;0.09;23.0;74.0;0.9953;3.71;0.62;6
a1cba50c-dcee-4543-9ae5-18a6cfe731da;2.0;0.078;10.0;28.0;0.99609;3.29;0.51;6
3d480078-69b8-4a47-b2a5-4376b0fe2713;2.6;0.077;11.0;35.0;0.99557;3.36;0.62;6
4c6de79e-5b91-405e-ba52-732cfeaf8083;2.6;0.077;11.0;35.0;0.99557;3.36;0.62;6
85143215-cfe8-4a25-8c6d-bfee91e1654a;1.8;0.074;4.0;25.0;0.99534;3.38;0.45;5
eb6880e0-26f9-47b8-a68f-5a2d88099410;2.1;0.08;25.0;105.0;0.99613;3.3;0.49;5
84cb21f5-7a34-4d41-a79f-0459d70696fa;2.1;0.08;25.0;105.0;0.99613;3.3;0.49;5
5a8a9308-3f59-4eae-802b-da7ce3a594cd;1.8;0.107;20.0;84.0;0.99593;3.19;0.5;5
b81697fe-5b28-4124-b327-56c5ce224004;3.4;0.076;34.0;85.0;0.99668;3.19;0.42;5
dd34c995-6003-4009-bc33-bfebb85ff896;1.8;0.1;8.0;23.0;0.9961;3.3;0.58;5
afb52155-6b44-4e36-8997-09abed95d96e;1.8;0.1;8.0;23.0;0.9961;3.3;0.58;5
186bd677-c68f-45af-a660-4091e3596758;6.1;0.083;7.0;49.0;0.99718;3.35;0.68;5
ddc24bcf-197f-4be7-89f1-9a43fee7662f;2.2;0.08;36.0;111.0;0.99524;3.1;0.53;5
622dff50-6be4-4282-bfeb-b5aad947e154;2.3;0.068;15.0;33.0;0.99292;3.58;0.59;6
df44e0a0-2d21-40a8-bc96-0ea59ea8b4a3;2.4;0.094;5.0;33.0;0.99612;3.37;0.58;5
50eaf7ae-f35e-4bc6-9706-c0a69d342755;1.3;0.07;5.0;12.0;0.9942;3.17;0.48;5
cca19c54-210d-4ae0-9e0f-bcf88eae563d;2.0;0.078;19.0;59.0;0.99612;3.3;0.48;5
4f71da60-2288-4ec7-80e5-67b219d3de96;3.9;0.07;27.0;73.0;0.99669;3.32;0.48;5
88d05f0d-07fc-4e7a-bca2-a2b3cd267064;1.6;0.092;3.0;12.0;0.99745;3.31;0.65;6
58e76cbc-e49f-4542-923f-29011de863d6;1.6;0.09;4.0;11.0;0.99745;3.31;0.65;5
99b5e30f-f062-4780-ab94-6ff445b83d48;2.0;0.08;17.0;104.0;0.99584;3.28;0.52;5
b7ad8c03-e6d0-4a03-964d-b597ccfd28b6;2.2;0.083;13.0;28.0;0.9966;3.52;0.62;7
4d832019-c7d6-4196-a25f-5cfc7c055d29;2.2;0.068;10.0;24.0;0.9956;3.42;0.72;6
020372cf-26af-4903-a833-4e336d2a79aa;2.1;0.08;33.0;141.0;0.9962;3.25;0.51;5
55804c1a-a78a-4772-a685-4ceab4dd0f02;2.1;0.08;33.0;141.0;0.9962;3.25;0.51;5
5d08a7bf-6e6d-4f8b-bd98-09e5b5a3b149;2.0;0.052;6.0;24.0;0.9963;3.44;0.82;6
3cfccec8-ed09-4b13-af78-0bc48d9099ca;1.7;0.061;3.0;13.0;0.996;3.23;1.1;8
20454bbb-efe5-4b56-a5cc-26b322a2892d;2.6;0.082;12.0;46.0;0.9985;3.43;0.62;6
3aa494a7-fe2c-45be-b0a3-ffc1dcbb93ba;2.0;0.062;18.0;34.0;0.9952;3.28;0.9;7
6b919b55-51bc-42ae-8e85-22346ff1951b;5.1;0.062;8.0;22.0;0.9974;3.22;0.94;6
36e9b604-7c9a-4a01-960e-5ab37bdc8c7b;2.1;0.064;40.0;54.0;0.995;3.54;0.93;6
d767f45a-0654-4307-9324-de349dcffa58;2.2;0.048;35.0;53.0;0.995;3.27;1.01;7
a3a1a631-f6e9-4bce-b93b-d8d9c0313a71;2.1;0.064;40.0;54.0;0.995;3.54;0.93;6
b622a959-70e5-459a-b7bd-956611827a1e;1.8;0.082;5.0;16.0;0.9936;3.5;0.44;6
998dab26-09a3-4d1e-b71e-80bf31f3a57e;2.4;0.071;8.0;19.0;0.9963;3.56;0.73;6
1a50a549-f792-4186-8f84-f4ef8fcf408f;5.1;0.062;8.0;22.0;0.9974;3.22;0.94;6
d719839c-91ad-4c91-9517-3a2859b6ce1c;2.0;0.104;12.0;89.0;0.9963;3.04;0.9;5
bb0ec774-1c2b-483b-824e-defff7325ad2;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;5
6f8cadd6-50bc-4133-9ca3-158ae4b164ac;1.6;0.065;8.0;18.0;0.9966;3.56;0.84;5
a0c0e872-0731-4f1b-abc5-4d74b38f69fd;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;5
08db5870-4dcb-4259-b36c-cf05c567ec54;2.5;0.064;21.0;37.0;0.9952;3.35;0.77;7
6b08f7aa-9347-4f15-9efc-420068ce2c79;1.6;0.077;3.0;19.0;0.995;3.16;0.46;5
005b0e6b-d9bf-4295-b4eb-9c5cefb8a0f7;2.2;0.077;32.0;133.0;0.9956;3.27;0.45;5
e0c0c227-7218-4f6a-9691-1980c89dbaca;1.6;0.077;3.0;19.0;0.995;3.16;0.46;5
27d2a281-1af1-450d-9f86-7926ce29ed66;1.6;0.079;24.0;58.0;0.9965;3.34;0.58;5
2b81de5b-d8ed-4aed-adc0-3fa78b2c0593;2.1;0.079;39.0;55.0;0.9956;3.39;0.84;6
ee99c85d-2fd5-4cbd-8132-c5922a58301e;3.9;0.123;14.0;31.0;0.9968;3.5;0.67;4
1f7a2081-7f00-4944-abf4-fbf1c3efd580;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;6
c9f95b43-89c9-42c7-bb98-b2ce29b5a31c;1.4;0.076;8.0;23.0;0.9974;3.26;0.7;6
93ac0632-3fbe-4368-a3b9-225cd864e894;1.8;0.046;23.0;60.0;0.9971;3.41;0.71;6
da7509bf-6608-44c9-8278-f005da9d7c95;2.5;0.078;6.0;23.0;0.9957;3.3;0.58;5
294f011c-b327-4caa-b971-b02b02130db7;1.9;0.072;27.0;55.0;0.9962;3.31;0.63;5
2a798754-901c-46aa-b129-8f995b7adb16;2.2;0.049;38.0;67.0;0.996;3.33;0.93;5
ee7c4329-3daf-4c43-a112-031b6cc57c0e;1.8;0.066;18.0;47.0;0.9956;3.37;0.62;5
d8662f02-0ef2-4404-a20e-9da0ff0d2618;2.1;0.069;13.0;74.0;0.9958;3.26;0.54;6
23fbd882-769a-4462-9522-d33619e6f77b;1.6;0.042;3.0;11.0;0.9944;3.48;0.85;6
816132f5-0b85-450e-bda1-e0423f240669;1.8;0.069;11.0;25.0;0.9955;3.42;0.74;7
6e076ec6-16e8-4605-99db-592796f4dcc1;15.4;0.214;55.0;95.0;1.00369;3.18;0.77;6
341ebc57-42fe-4357-be30-c5317b17afab;15.4;0.214;55.0;95.0;1.00369;3.18;0.77;6
c9943847-6741-4f9c-91c2-19e62311713e;1.6;0.169;27.0;90.0;0.99914;3.15;0.65;5
0880bd57-ed55-4610-997b-af31e1855b48;4.8;0.07;15.0;39.0;0.99577;3.53;0.54;5
af614652-fb98-41f0-b6ab-cb5b2e4f2bef;1.7;0.052;3.0;8.0;0.996;3.41;0.47;5
